2007-06-20T00:00,22.06,4.46,2.20,368.10,150.06,7.81,7.37
2007-06-20T00:15,22.06,4.47,2.20,395.40,149.52,7.81,7.37
2007-06-20T00:30,22.06,4.51,2.20,379.30,149.76,7.71,7.37
2007-06-20T00:45,22.06,4.47,2.20,367.20,150.54,7.71,7.37
2007-06-20T01:00,22.06,4.52,2.20,393.10,150.17,7.71,7.37
2007-06-20T01:15,22.06,4.48,2.20,376.00,147.58,7.71,7.37
2007-06-20T01:30,21.96,4.50,2.20,367.80,148.17,7.71,7.37
2007-06-20T01:45,21.96,4.52,2.20,396.10,147.99,7.71,7.37
2007-06-20T02:00,21.96,4.51,2.20,366.90,148.18,7.71,7.37
2007-06-20T02:15,21.96,4.49,2.20,390.00,150.06,7.71,7.37
2007-06-20T02:30,21.96,4.47,2.20,382.40,149.44,7.61,7.37
2007-06-20T02:45,21.96,4.53,2.20,366.20,152.84,7.61,7.37
2007-06-20T03:00,21.85,4.48,2.20,395.60,151.26,7.61,7.37
2007-06-20T03:15,21.85,4.55,2.20,371.00,151.95,7.61,7.37
2007-06-20T03:30,21.85,4.50,2.20,386.00,163.46,7.61,7.47
2007-06-20T03:45,21.85,4.52,2.20,396.90,142.47,7.61,7.47
2007-06-20T04:00,21.85,4.48,2.20,365.10,141.41,7.61,7.47
2007-06-20T04:15,21.75,4.50,2.20,391.00,142.50,7.61,7.37
2007-06-20T04:30,21.75,4.48,2.20,385.50,149.25,7.61,7.37
2007-06-20T04:45,21.75,4.52,2.20,374.40,152.81,7.61,7.37
2007-06-20T05:00,21.75,4.48,2.20,395.20,155.33,7.51,7.37
2007-06-20T05:15,21.75,4.49,2.20,368.60,147.11,7.51,7.37
2007-06-20T05:30,21.65,4.49,2.20,372.40,151.09,7.51,7.37
2007-06-20T05:45,21.65,4.47,2.20,385.90,156.48,7.51,7.47
2007-06-20T06:00,21.65,4.49,2.20,369.30,155.68,7.51,7.47
2007-06-20T06:15,21.65,4.50,2.20,394.50,154.25,7.51,7.47
2007-06-20T06:30,21.65,4.51,2.20,364.90,154.55,7.51,7.47
2007-06-20T06:45,21.54,4.78,3.20,385.60,153.55,7.51,7.47
2007-06-20T07:00,21.54,4.91,2.20,388.70,153.34,7.51,7.47
2007-06-20T07:15,21.54,4.97,2.40,366.50,146.71,7.51,7.47
2007-06-20T07:30,21.54,5.25,3.40,395.50,154.77,7.51,7.47
2007-06-20T07:45,21.54,5.24,2.90,365.90,148.60,7.51,7.47
2007-06-20T08:00,21.54,5.18,2.90,386.90,129.30,7.51,7.27
2007-06-20T08:15,21.49,5.24,2.90,377.60,138.69,7.51,7.27
2007-06-20T08:30,21.49,5.21,2.90,365.50,141.16,7.51,7.37
2007-06-20T08:45,21.49,5.21,2.90,394.70,150.87,7.51,7.37
2007-06-20T09:00,21.49,5.20,2.90,366.60,143.46,7.51,7.37
2007-06-20T09:15,21.49,5.19,1.90,382.70,132.11,7.51,7.47
2007-06-20T09:30,21.49,5.18,1.90,380.10,122.45,7.51,7.47
2007-06-20T09:45,21.60,5.20,1.90,366.60,121.75,7.51,7.47
2007-06-20T10:00,21.60,5.15,1.90,397.50,114.05,7.51,7.47
2007-06-20T10:15,21.60,5.16,1.90,371.50,117.32,7.51,7.47
2007-06-20T10:30,21.72,5.21,1.90,392.90,117.70,7.51,7.47
2007-06-20T10:45,21.72,5.20,1.90,393.80,122.15,7.51,7.37
2007-06-20T11:00,21.72,5.40,1.90,366.80,124.88,7.51,7.37
2007-06-20T11:15,21.84,5.48,1.90,396.70,130.38,7.51,7.37
2007-06-20T11:30,21.94,5.48,1.90,366.80,125.14,7.61,7.37
2007-06-20T11:45,21.94,5.59,1.90,383.00,121.60,7.61,7.47
2007-06-20T12:00,22.04,5.61,1.90,387.90,122.41,7.61,7.47
2007-06-20T12:15,22.04,5.59,1.90,368.10,122.39,7.61,7.47
2007-06-20T12:30,22.13,5.63,3.00,398.80,120.53,7.71,7.47
2007-06-20T12:45,22.23,5.65,2.00,372.30,125.18,7.71,7.47
2007-06-20T13:00,22.33,5.61,2.10,388.10,123.04,7.71,7.47
2007-06-20T13:15,22.33,5.59,2.10,397.80,117.92,7.71,7.47
2007-06-20T13:30,22.49,5.60,2.10,368.50,114.44,7.71,7.47
2007-06-20T13:45,22.49,5.59,2.10,399.70,115.92,7.71,7.47
2007-06-20T14:00,22.49,5.59,3.10,383.90,116.87,7.71,7.47
2007-06-20T14:15,22.59,5.63,3.10,388.90,115.88,7.81,7.47
2007-06-20T14:30,22.59,5.62,2.10,383.60,119.75,7.81,7.37
2007-06-20T14:45,22.59,5.37,3.10,374.50,117.00,7.81,7.37
2007-06-20T15:00,22.70,5.35,2.00,400.90,116.24,7.81,7.37
2007-06-20T15:15,22.70,5.28,3.00,378.10,119.08,7.81,7.37
2007-06-20T15:30,22.80,5.24,2.00,386.60,118.44,7.81,7.37
2007-06-20T15:45,22.90,5.21,2.00,398.80,118.82,7.81,7.37
2007-06-20T16:00,22.90,5.20,2.00,374.50,119.77,7.81,7.37
2007-06-20T16:15,23.02,5.22,2.00,398.30,121.04,7.81,7.37
2007-06-20T16:30,23.02,5.20,2.00,376.50,120.43,7.81,7.37
2007-06-20T16:45,23.02,5.23,2.00,373.50,119.02,7.81,7.37
2007-06-20T17:00,23.02,5.18,2.00,399.10,119.85,7.91,7.37
2007-06-20T17:15,23.02,5.20,2.00,378.90,118.70,7.91,7.37
2007-06-20T17:30,23.02,5.18,2.00,373.50,119.00,7.91,7.37
2007-06-20T17:45,23.13,5.18,2.00,396.80,119.89,7.91,7.37
2007-06-20T18:00,23.13,5.16,2.00,370.80,119.99,7.91,7.37
2007-06-20T18:15,23.13,5.20,2.00,397.10,118.78,7.91,7.37
2007-06-20T18:30,23.13,5.15,2.00,387.20,118.61,7.91,7.37
2007-06-20T18:45,23.13,5.20,2.00,369.30,119.51,7.91,7.37
2007-06-20T19:00,23.23,5.24,2.00,394.00,119.82,7.91,7.37
2007-06-20T19:15,23.23,5.18,2.00,388.40,118.16,7.91,7.37
2007-06-20T19:30,23.13,5.22,2.00,370.20,126.20,7.91,7.37
2007-06-20T19:45,23.13,5.19,2.00,397.70,116.39,7.91,7.37
2007-06-20T20:00,23.13,5.19,2.00,371.00,117.04,7.91,7.37
2007-06-20T20:15,23.02,5.17,2.00,385.60,118.02,7.91,7.37
2007-06-20T20:30,22.90,5.18,2.00,396.70,118.89,7.91,7.37
2007-06-20T20:45,22.90,5.22,2.00,377.40,118.43,7.91,7.37
2007-06-20T21:00,22.90,5.19,2.00,385.10,118.87,7.91,7.37
2007-06-20T21:15,22.80,5.15,2.00,394.60,118.51,7.81,7.37
2007-06-20T21:30,22.80,5.20,2.00,369.40,119.20,7.81,7.37
2007-06-20T21:45,22.70,5.16,2.00,396.80,120.10,7.81,7.37
2007-06-20T22:00,22.70,5.19,2.00,389.90,119.71,7.81,7.37
2007-06-20T22:15,22.59,5.22,2.00,368.80,119.42,7.71,7.37
2007-06-20T22:30,22.59,5.15,2.00,395.40,119.56,7.71,7.37
2007-06-20T22:45,22.49,5.17,2.00,388.10,120.55,7.71,7.37
2007-06-20T23:00,22.49,5.18,2.00,375.80,119.98,7.71,7.37
2007-06-20T23:15,22.37,5.22,2.00,393.20,119.66,7.71,7.37
2007-06-20T23:30,22.37,5.19,2.00,377.90,119.58,7.61,7.37
2007-06-20T23:45,22.37,5.14,2.00,382.90,119.55,7.61,7.37
2007-06-21T00:00,22.27,5.20,2.00,395.60,119.29,7.61,7.47
2007-06-21T00:15,22.27,5.15,2.00,367.00,120.21,7.61,7.47
2007-06-21T00:30,22.27,5.17,2.00,378.80,120.10,7.61,7.47
2007-06-21T00:45,22.16,5.21,2.00,392.40,119.49,7.51,7.47
2007-06-21T01:00,22.16,5.14,2.00,367.20,120.19,7.51,7.47
2007-06-21T01:15,22.04,5.18,2.00,392.70,120.35,7.51,7.47
2007-06-21T01:30,22.04,5.22,2.00,374.10,119.69,7.51,7.47
2007-06-21T01:45,22.04,5.19,2.00,374.10,120.18,7.51,7.47
2007-06-21T02:00,21.94,5.17,2.00,395.10,120.53,7.51,7.47
2007-06-21T02:15,21.94,5.17,2.00,363.10,120.13,7.51,7.47
2007-06-21T02:30,21.94,5.23,2.00,384.80,120.08,7.51,7.47
2007-06-21T02:45,21.84,5.16,2.00,375.40,120.58,7.51,7.47
2007-06-21T03:00,21.84,5.22,2.00,374.00,120.45,7.51,7.47
2007-06-21T03:15,21.84,5.23,2.00,393.90,120.99,7.41,7.47
2007-06-21T03:30,21.73,5.19,2.00,362.50,121.21,7.41,7.47
2007-06-21T03:45,21.73,5.17,2.00,384.30,120.98,7.41,7.47
2007-06-21T04:00,21.73,5.17,2.00,379.80,124.04,7.41,7.47
2007-06-21T04:15,21.63,5.19,2.00,376.20,122.10,7.41,7.47
2007-06-21T04:30,21.63,5.20,2.00,391.60,122.97,7.41,7.47
2007-06-21T04:45,21.53,5.22,2.00,363.50,114.40,7.41,7.47
2007-06-21T05:00,21.53,5.21,1.00,392.00,117.04,7.41,7.37
2007-06-21T05:15,21.53,5.20,1.00,390.20,117.22,7.41,7.37
2007-06-21T05:30,21.42,5.19,2.00,383.30,122.65,7.41,7.37
2007-06-21T05:45,21.42,5.15,2.00,385.90,117.85,7.41,7.37
2007-06-21T06:00,21.42,5.20,2.00,377.00,119.16,7.41,7.37
2007-06-21T06:15,21.42,5.20,2.00,396.70,118.96,7.41,7.37
2007-06-21T06:30,21.42,5.17,2.00,365.80,119.44,7.41,7.37
2007-06-21T06:45,21.32,5.17,1.90,395.40,120.19,7.41,7.37
2007-06-21T07:00,21.32,5.20,1.90,367.20,120.38,7.41,7.37
2007-06-21T07:15,21.32,5.17,1.90,382.00,119.37,7.31,7.37
2007-06-21T07:30,21.32,5.17,1.90,374.30,119.67,7.31,7.37
2007-06-21T07:45,21.32,5.19,1.90,378.10,125.70,7.31,7.37
2007-06-21T08:00,21.32,5.20,4.80,382.90,119.60,7.42,6.92
2007-06-21T08:15,21.32,5.20,2.00,371.60,119.53,7.42,7.50
2007-06-21T08:30,21.32,5.19,2.00,391.70,119.30,7.42,7.50
2007-06-21T08:45,21.32,5.19,2.00,361.40,119.39,7.42,7.40
2007-06-21T09:00,21.32,5.18,2.00,388.80,120.39,7.42,7.40
2007-06-21T09:15,21.32,5.02,5.30,363.10,121.25,7.42,7.40
2007-06-21T09:30,21.32,4.93,2.10,388.60,117.90,7.42,7.40
2007-06-21T09:45,21.32,4.85,2.10,369.50,117.13,7.42,6.97
2007-06-21T10:00,21.32,4.80,2.10,383.80,125.99,7.42,7.54
2007-06-21T10:15,21.32,4.78,2.10,377.50,124.78,7.42,7.44
2007-06-21T10:30,21.32,4.74,2.10,370.80,122.45,7.42,7.44
2007-06-21T10:45,21.42,4.79,2.10,389.00,124.43,7.42,7.44
2007-06-21T11:00,21.42,4.76,2.10,361.10,118.45,7.42,7.44
2007-06-21T11:15,21.53,4.74,2.10,392.10,120.37,7.52,7.44
2007-06-21T11:30,21.53,4.74,2.10,368.40,117.32,7.52,7.44
2007-06-21T11:45,21.53,4.76,2.10,380.70,117.47,7.52,7.44
2007-06-21T12:00,21.63,4.73,2.10,378.80,118.29,7.52,7.44
2007-06-21T12:15,21.63,4.77,2.10,367.50,127.52,7.52,7.44
2007-06-21T12:30,21.63,4.76,2.10,392.60,123.12,7.52,7.34
2007-06-21T12:45,21.63,4.74,2.10,362.30,125.89,7.62,7.34
2007-06-21T13:00,21.63,4.75,2.10,393.10,116.27,7.62,7.44
2007-06-21T13:15,21.63,4.72,2.10,363.00,123.53,7.62,7.44
2007-06-21T13:30,21.63,4.74,2.20,391.70,114.52,7.62,7.44
2007-06-21T13:45,21.73,4.75,2.20,368.00,115.06,7.62,7.44
2007-06-21T14:00,21.73,4.80,2.20,370.30,120.59,7.62,7.44
2007-06-21T14:15,21.73,4.81,2.20,373.70,117.06,7.62,7.34
2007-06-21T14:30,21.84,4.74,2.20,367.60,116.72,7.62,7.34
2007-06-21T14:45,21.84,4.48,2.20,391.50,112.84,7.62,7.34
2007-06-21T15:00,21.84,4.47,2.20,370.40,118.72,7.62,7.34
2007-06-21T15:15,21.94,4.65,2.20,393.80,118.20,7.72,7.34
2007-06-21T15:30,21.94,4.68,2.20,362.50,120.87,7.72,7.44
2007-06-21T15:45,22.04,4.67,3.20,388.00,118.92,7.72,7.44
2007-06-21T16:00,22.04,4.70,3.20,363.00,119.37,7.72,7.44
2007-06-21T16:15,22.04,4.73,3.20,379.30,120.58,7.72,7.44
2007-06-21T16:30,22.15,4.72,2.20,387.90,118.26,7.72,7.44
2007-06-21T16:45,22.15,4.73,2.20,370.80,120.45,7.72,7.44
2007-06-21T17:00,22.15,4.74,2.20,393.60,116.44,7.72,7.34
2007-06-21T17:15,22.15,4.78,2.20,362.30,117.48,7.72,7.44
2007-06-21T17:30,22.25,4.77,2.20,390.30,120.06,7.72,7.44
2007-06-21T17:45,22.25,4.76,2.20,372.10,119.68,7.72,7.44
2007-06-21T18:00,22.35,4.74,2.20,378.40,121.71,7.72,7.44
2007-06-21T18:15,22.35,4.77,2.20,380.20,120.71,7.72,7.44
2007-06-21T18:30,22.35,4.77,2.20,363.40,126.13,7.82,7.44
2007-06-21T18:45,22.35,4.74,2.20,393.10,118.19,7.82,7.44
2007-06-21T19:00,22.35,4.76,2.20,361.70,119.85,7.82,7.44
2007-06-21T19:15,22.35,4.75,2.20,379.30,126.81,7.82,7.44
2007-06-21T19:30,22.25,4.74,2.20,374.60,122.72,7.82,7.34
2007-06-21T19:45,22.25,4.76,2.20,376.80,117.50,7.82,7.44
2007-06-21T20:00,22.25,4.76,2.20,392.50,117.65,7.82,7.44
2007-06-21T20:15,22.15,4.77,2.20,363.80,121.29,7.82,7.34
2007-06-21T20:30,22.15,4.77,2.20,390.90,122.01,7.82,7.34
2007-06-21T20:45,22.04,4.74,2.20,372.00,121.34,7.82,7.34
2007-06-21T21:00,22.06,4.75,2.20,384.60,117.86,7.72,7.44
2007-06-21T21:15,21.96,4.76,2.20,376.90,119.32,7.72,7.34
2007-06-21T21:30,21.96,4.75,2.20,361.70,117.19,7.72,7.34
2007-06-21T21:45,21.85,4.75,2.20,391.50,114.60,7.72,7.34
2007-06-21T22:00,21.84,4.74,2.20,365.30,116.36,7.62,7.34
2007-06-21T22:15,21.84,4.78,2.20,383.60,119.81,7.62,7.34
2007-06-21T22:30,21.73,4.77,2.20,372.50,118.97,7.62,7.34
2007-06-21T22:45,21.73,4.75,2.20,365.40,120.68,7.62,7.34
2007-06-21T23:00,21.73,4.77,2.20,391.00,120.36,7.62,7.34
2007-06-21T23:15,21.63,4.77,2.20,359.40,122.42,7.62,7.34
2007-06-21T23:30,21.63,4.74,2.20,364.30,122.15,7.52,7.34
2007-06-21T23:45,21.63,4.74,2.20,388.70,121.23,7.52,7.34
2007-06-22T00:00,21.63,4.75,2.20,381.00,120.57,7.52,7.34
2007-06-22T00:15,21.53,4.74,2.20,370.30,120.00,7.52,7.34
2007-06-22T00:30,21.53,4.77,2.20,364.40,116.07,7.52,7.34
2007-06-22T00:45,21.53,4.72,2.20,390.00,117.37,7.52,7.34
2007-06-22T01:00,21.53,4.75,2.20,358.40,117.37,7.52,7.34
2007-06-22T01:15,21.53,4.74,2.20,387.00,119.41,7.52,7.34
2007-06-22T01:30,21.42,4.75,2.20,361.30,119.36,7.52,7.34
2007-06-22T01:45,21.42,4.77,2.20,385.70,138.37,7.52,7.34
2007-06-22T02:00,21.42,4.79,2.20,360.60,127.77,7.52,7.44
2007-06-22T02:15,21.32,4.73,2.20,361.00,127.80,7.52,7.44
2007-06-22T02:30,21.32,4.77,2.20,381.90,120.06,7.52,7.44
2007-06-22T02:45,21.32,4.74,2.00,364.10,119.22,7.52,7.44
2007-06-22T03:00,21.32,4.79,2.00,388.30,119.83,7.52,7.44
2007-06-22T03:15,21.20,4.77,2.00,357.70,120.32,7.42,7.44
2007-06-22T03:30,21.20,4.75,2.00,388.10,118.98,7.42,7.44
2007-06-22T03:45,21.20,4.74,2.00,356.70,119.74,7.42,7.44
2007-06-22T04:00,21.18,4.75,2.00,382.20,120.70,7.42,7.44
2007-06-22T04:15,21.18,4.73,2.00,358.10,120.48,7.42,7.44
2007-06-22T04:30,21.15,4.74,2.00,379.60,120.70,7.42,7.44
2007-06-22T04:45,21.05,4.73,3.00,366.20,119.90,7.42,7.44
2007-06-22T05:00,21.05,4.76,2.00,363.40,118.08,7.42,7.44
2007-06-22T05:15,21.05,4.74,2.00,369.80,119.24,7.42,7.44
2007-06-22T05:30,21.05,4.76,2.00,357.40,121.45,7.42,7.44
2007-06-22T05:45,20.94,4.79,2.00,381.30,121.59,7.42,7.54
2007-06-22T06:00,20.94,4.75,2.00,365.60,121.39,7.42,7.44
2007-06-22T06:15,20.94,4.69,2.00,386.50,119.76,7.42,7.44
2007-06-22T06:30,20.94,4.77,3.00,359.60,119.68,7.42,7.44
2007-06-22T06:45,20.94,4.76,1.80,386.40,119.33,7.42,7.44
2007-06-22T07:00,20.94,4.78,1.80,356.10,118.16,7.42,7.44
2007-06-22T07:15,20.94,4.26,1.80,386.90,112.62,7.42,7.44
2007-06-22T07:30,20.94,4.10,1.80,356.40,116.24,7.42,7.34
2007-06-22T07:45,20.94,3.52,1.80,386.20,108.22,7.42,7.34
2007-06-22T08:00,20.94,3.64,1.80,359.60,111.47,7.42,7.34
2007-06-22T08:15,20.94,3.74,1.80,387.30,114.74,7.42,7.34
2007-06-22T08:30,20.94,3.75,1.80,359.70,116.00,7.42,7.34
2007-06-22T08:45,20.94,3.78,1.80,386.60,117.44,7.42,7.34
2007-06-22T09:00,20.94,3.85,1.80,356.80,122.92,7.42,7.34
2007-06-22T09:15,20.94,3.80,1.80,385.60,122.39,7.42,7.34
2007-06-22T09:30,20.94,3.76,1.80,362.90,120.68,7.42,7.34
2007-06-22T09:45,20.94,3.65,1.80,376.40,116.52,7.42,7.34
2007-06-22T10:00,20.94,3.61,1.80,359.50,114.77,7.42,7.34
2007-06-22T10:15,21.05,3.55,1.80,378.50,113.47,7.42,7.34
2007-06-22T10:30,21.05,3.50,1.80,373.60,122.16,7.42,7.34
2007-06-22T10:45,21.05,3.50,1.80,369.40,120.55,7.42,7.34
2007-06-22T11:00,21.15,3.49,1.80,372.00,120.22,7.42,7.34
2007-06-22T11:15,21.25,3.48,1.80,370.00,119.08,7.42,7.34
2007-06-22T11:30,21.25,3.47,1.80,383.60,117.17,7.42,7.34
2007-06-22T11:45,21.35,3.47,1.80,363.80,117.30,7.52,7.34
2007-06-22T12:00,21.46,3.45,1.80,386.70,117.49,7.52,7.34
2007-06-22T12:15,21.56,3.46,1.80,359.20,117.22,7.52,7.34
2007-06-22T12:30,21.66,3.47,1.80,389.20,116.75,7.52,7.34
2007-06-22T12:45,21.66,3.47,1.80,358.60,116.88,7.62,7.34
2007-06-22T13:00,21.77,3.45,1.80,389.80,118.65,7.62,7.34
2007-06-22T13:15,21.87,3.63,1.80,363.00,125.65,7.62,7.34
2007-06-22T13:30,21.99,3.70,1.80,385.60,128.38,7.62,7.34
2007-06-22T13:45,22.09,3.77,1.80,361.80,127.88,7.72,7.44
2007-06-22T14:00,22.20,3.80,1.80,371.60,126.53,7.72,7.44
2007-06-22T14:15,22.30,3.83,1.80,372.10,121.11,7.72,7.44
2007-06-22T14:30,22.40,3.86,1.80,374.60,125.68,7.72,7.44
2007-06-22T14:45,22.54,3.97,1.80,384.00,125.69,7.72,7.44
2007-06-22T15:00,22.54,4.00,1.80,359.40,117.98,7.72,7.44
2007-06-22T15:15,22.64,4.06,1.80,361.00,118.54,7.82,7.44
2007-06-22T15:30,22.64,4.07,1.80,359.90,118.16,7.82,7.44
2007-06-22T15:45,22.75,4.06,1.80,383.90,119.58,7.82,7.54
2007-06-22T16:00,22.85,4.12,1.80,364.40,119.63,7.82,7.44
2007-06-22T16:15,22.85,4.13,1.80,378.60,120.63,7.82,7.44
2007-06-22T16:30,22.95,4.15,1.80,375.40,120.21,7.82,7.44
2007-06-22T16:45,22.95,4.15,1.80,363.40,119.79,7.82,7.44
2007-06-22T17:00,23.07,4.09,1.80,390.90,120.89,7.92,7.44
2007-06-22T17:15,23.07,4.16,1.80,362.30,120.53,7.92,7.44
2007-06-22T17:30,23.07,4.15,1.80,390.70,120.67,7.92,7.44
2007-06-22T17:45,23.07,4.15,1.80,376.10,120.87,7.92,7.44
2007-06-22T18:00,23.07,4.14,1.80,376.80,120.41,7.92,7.44
2007-06-22T18:15,23.07,4.15,1.80,384.70,121.11,7.92,7.44
2007-06-22T18:30,23.07,4.17,1.80,359.10,120.98,7.92,7.44
2007-06-22T18:45,23.07,4.12,1.80,389.50,119.99,7.92,7.44
2007-06-22T19:00,22.97,4.14,1.80,367.90,119.42,7.92,7.44
2007-06-22T19:15,22.97,4.13,1.80,363.40,120.75,7.92,7.44
2007-06-22T19:30,22.87,4.14,1.80,390.70,120.24,7.92,7.44
2007-06-22T19:45,22.87,4.15,1.80,363.90,119.54,7.92,7.44
2007-06-22T20:00,22.76,4.20,1.80,383.40,119.89,7.82,7.44
2007-06-22T20:15,22.76,4.16,1.80,383.70,119.50,7.82,7.44
2007-06-22T20:30,22.66,4.17,1.80,359.30,120.73,7.82,7.44
2007-06-22T20:45,22.64,4.16,1.80,389.80,120.04,7.82,7.33
2007-06-22T21:00,22.61,4.14,1.80,376.50,120.72,7.82,7.33
2007-06-22T21:15,22.51,4.15,1.80,360.70,119.46,7.72,7.33
2007-06-22T21:30,22.51,4.15,1.80,387.70,119.82,7.72,7.33
2007-06-22T21:45,22.51,4.18,1.80,360.90,119.76,7.72,7.33
2007-06-22T22:00,22.37,4.16,1.80,383.70,120.47,7.72,7.33
2007-06-22T22:15,22.37,4.15,1.80,385.10,120.62,7.72,7.33
2007-06-22T22:30,22.37,4.15,1.80,360.60,120.44,7.62,7.33
2007-06-22T22:45,22.27,4.13,1.80,391.70,120.02,7.62,7.33
2007-06-22T23:00,22.27,4.15,1.80,374.00,120.65,7.62,7.33
2007-06-22T23:15,22.27,4.14,1.80,361.30,120.80,7.62,7.33
2007-06-22T23:30,22.16,4.11,1.80,391.80,121.43,7.62,7.33
2007-06-22T23:45,22.16,4.18,1.80,363.70,121.01,7.62,7.33
2007-06-23T00:00,22.06,4.13,1.80,378.30,121.85,7.52,7.33
2007-06-23T00:15,22.06,4.13,1.80,388.40,121.92,7.52,7.33
2007-06-23T00:30,22.06,4.13,1.80,363.00,120.94,7.52,7.33
2007-06-23T00:45,22.06,4.12,1.80,391.50,120.95,7.52,7.43
2007-06-23T01:00,21.96,4.14,1.80,368.50,115.18,7.52,7.43
2007-06-23T01:15,21.96,4.17,1.80,365.40,122.39,7.52,7.33
2007-06-23T01:30,21.96,4.15,1.80,386.00,121.92,7.52,7.43
2007-06-23T01:45,21.96,4.17,1.80,361.40,122.54,7.52,7.53
2007-06-23T02:00,21.85,4.12,1.80,391.40,123.28,7.52,7.43
2007-06-23T02:15,21.85,4.15,1.80,373.20,114.23,7.52,7.43
2007-06-23T02:30,21.85,4.16,1.80,381.10,118.91,7.52,7.43
2007-06-23T02:45,21.73,4.16,1.80,383.60,122.96,7.52,7.43
2007-06-23T03:00,21.77,4.15,1.80,364.70,114.89,7.52,7.43
2007-06-23T03:15,21.77,4.14,1.80,391.70,115.51,7.52,7.43
2007-06-23T03:30,21.77,4.12,1.80,367.00,116.90,7.52,7.43
2007-06-23T03:45,21.66,4.14,1.80,381.40,117.62,7.52,7.43
2007-06-23T04:00,21.66,4.15,1.80,381.80,117.59,7.52,7.43
2007-06-23T04:15,21.66,4.13,1.80,363.40,119.47,7.52,7.43
2007-06-23T04:30,21.54,4.13,1.80,393.30,118.05,7.52,7.43
2007-06-23T04:45,21.54,4.14,1.80,364.40,117.73,7.52,7.43
2007-06-23T05:00,21.54,4.17,1.80,390.20,126.44,7.52,7.43
2007-06-23T05:15,21.54,4.15,1.80,376.70,117.77,7.52,7.33
2007-06-23T05:30,21.54,4.18,1.80,366.40,118.62,7.52,7.33
2007-06-23T05:45,21.54,4.14,1.80,392.70,126.23,7.52,7.33
2007-06-23T06:00,21.48,4.14,1.80,363.50,119.12,7.52,7.43
2007-06-23T06:15,21.48,4.13,1.80,392.50,118.06,7.52,7.43
2007-06-23T06:30,21.48,4.14,1.80,362.70,118.79,7.52,7.33
2007-06-23T06:45,21.48,4.17,1.80,388.00,118.50,7.52,7.33
2007-06-23T07:00,21.48,4.14,1.80,373.20,125.60,7.52,7.33
2007-06-23T07:15,21.37,4.14,1.80,379.00,123.67,7.52,7.33
2007-06-23T07:30,21.37,4.12,1.80,383.40,122.92,7.52,7.43
2007-06-23T07:45,21.37,4.13,1.80,364.80,115.51,7.52,7.64
2007-06-23T08:00,21.37,4.11,1.80,392.30,122.52,7.52,7.74
2007-06-23T08:15,21.37,4.12,1.80,363.40,116.59,7.52,7.84
2007-06-23T08:30,21.37,4.17,1.80,394.20,116.64,7.52,7.84
2007-06-23T08:45,21.37,4.10,1.80,373.50,118.02,7.52,7.84
2007-06-23T09:00,21.37,4.15,1.80,390.50,125.51,7.52,7.84
2007-06-23T09:15,21.37,4.16,1.80,384.40,118.39,7.52,7.84
2007-06-23T09:30,21.48,4.15,1.80,365.10,118.63,7.52,7.84
2007-06-23T09:45,21.48,4.14,1.80,387.90,117.78,7.52,7.74
2007-06-23T10:00,21.48,4.14,1.80,367.80,118.76,7.52,7.84
2007-06-23T10:15,21.48,4.12,1.80,393.40,118.47,7.52,7.74
2007-06-23T10:30,21.48,4.13,1.80,367.50,118.33,7.52,7.84
2007-06-23T10:45,21.58,4.15,1.80,388.00,118.62,7.52,7.84
2007-06-23T11:00,21.68,4.13,1.80,376.20,118.09,7.52,7.74
2007-06-23T11:15,21.68,4.16,1.80,384.10,124.80,7.52,7.84
2007-06-23T11:30,21.78,4.15,1.80,389.40,116.28,7.52,7.84
2007-06-23T11:45,21.78,4.20,1.80,368.20,123.73,7.62,7.83
2007-06-23T12:00,21.89,4.17,1.80,400.10,116.04,7.62,7.83
2007-06-23T12:15,21.99,4.15,1.80,373.10,124.05,7.62,7.83
2007-06-23T12:30,21.99,4.14,1.80,390.70,123.15,7.62,7.83
2007-06-23T12:45,22.11,4.15,1.80,396.00,115.19,7.62,7.83
2007-06-23T13:00,22.21,4.11,1.80,378.30,123.20,7.72,7.83
2007-06-23T13:15,22.21,4.14,1.80,400.80,122.55,7.72,7.83
2007-06-23T13:30,22.37,4.16,1.80,374.10,115.65,7.72,7.83
2007-06-23T13:45,22.37,4.16,1.80,398.60,122.51,7.72,7.83
2007-06-23T14:00,22.58,4.13,1.80,387.00,123.22,7.72,7.73
2007-06-23T14:15,22.58,4.12,1.80,377.00,115.85,7.82,7.83
2007-06-23T14:30,22.68,4.16,1.80,402.80,122.60,7.82,7.73
2007-06-23T14:45,22.78,4.14,1.80,372.20,115.66,7.82,7.83
2007-06-23T15:00,22.89,4.15,1.80,403.90,116.12,7.82,7.83
2007-06-23T15:15,22.89,4.18,1.80,389.70,116.25,7.82,7.83
2007-06-23T15:30,22.99,4.15,1.80,383.50,124.07,7.82,7.83
2007-06-23T15:45,22.99,4.15,1.80,404.70,119.72,7.82,7.83
2007-06-23T16:00,23.07,4.17,2.80,375.40,122.90,7.92,7.73
2007-06-23T16:15,23.07,4.15,2.80,389.50,123.74,7.92,7.83
2007-06-23T16:30,23.18,4.13,2.80,394.60,119.75,7.92,7.83
2007-06-23T16:45,23.18,4.14,3.90,375.80,119.93,7.92,7.72
2007-06-23T17:00,23.18,4.19,1.80,403.90,122.58,7.92,7.82
2007-06-23T17:15,23.28,4.13,1.80,380.80,122.62,7.92,7.82
